2022;3;11;22;Sábado;7 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Domingo;8 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Lunes;9 ; MAYO;175.600;SMR;MDE
2022;3;11;22;Martes;10 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Miércoles;11 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Jueves;12 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Viernes;13 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Sábado;14 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Domingo;15 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Lunes;16 ; MAYO;169.300;SMR;MDE
2022;3;11;22;Martes;17 ; MAYO;194.600;SMR;MDE
2022;3;11;22;Miércoles;18 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Jueves;19 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Viernes;20 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Sábado;21 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Domingo;22 ; MAYO;160.900;SMR;MDE
2022;3;11;22;Lunes;23 ; MAYO;169.300;SMR;MDE
2022;3;11;22;Martes;24 ; MAYO;145.828;SMR;MDE
2022;3;11;22;Miércoles;25 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Jueves;26 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Viernes;27 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Sábado;28 ; MAYO;74.585;SMR;MDE
2022;3;11;22;Domingo;29 ; MAYO;145.828;SMR;MDE
2022;3;11;22;Lunes;30 ; MAYO;293.200;SMR;MDE
2022;3;11;22;Martes;31 ; MAYO;145.828;SMR;MDE
2022;3;11;22;Miércoles;1 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Jueves;2 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Viernes;3 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Sábado;4 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Domingo;5 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Lunes;6 ; JUNIO;165.100;SMR;MDE
2022;3;11;22;Martes;7 ; JUNIO;145.828;SMR;MDE
2022;3;11;22;Miércoles;8 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Jueves;9 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Viernes;10 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Sábado;11 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Domingo;12 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Lunes;13 ; JUNIO;165.100;SMR;MDE
2022;3;11;22;Martes;14 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Miércoles;15 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Jueves;16 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Viernes;17 ; JUNIO;145.828;SMR;MDE
2022;3;11;22;Sábado;18 ; JUNIO;74.585;SMR;MDE
2022;3;11;22;Domingo;19 ; JUNIO;186.200;SMR;MDE
2022;3;11;22;Lunes;20 ; JUNIO;366.700;SMR;MDE
2022;3;11;22;Martes;21 ; JUNIO;203.800;SMR;MDE
2022;3;11;22;Miércoles;22 ; JUNIO;160.900;SMR;MDE
2022;3;11;22;Jueves;23 ; JUNIO;74.585;SMR;MDE
